text,label
#تجاوز_به_دانش_آموزان نمادی بیرونی از فساد درونی چهل سال اسلامگرایی افراطی است از نسل عقده ها بیش از این انتظار نرود,"0. 0. 0. 0. 0. 0. 0. 0. 1. 0.
"
منم دلتنگتم منم میمیرم برا یک دقیقه بیشتر تو بغلت بودنمنم اشکم میاد اگر ببینم تو یکم ناراحتی,"0. 0. 1. 0. 0. 0. 1. 0. 0. 0.
"
یعنی همه میان ی کیر میزنن ب قلب اشتون گرل من میرن لاشیا,"0. 0. 0. 0. 0. 0. 0. 0. 0. 1.
"
🎨 #پوستر | مقام معظم رهبری: جمهوری اسلامی به معنای حقیقی کلمه، نظام مردم سالار و متکّی به مردم است.🌺 ۱۲ فروردین #روز_جمهوری_اسلامی گرامی باد.#نظام_مردم,"0. 1. 0. 1. 0. 0. 0. 0. 0. 0.
"
آقا پژمان، آخر قصه که همه بت ها رو شکستی، تبرت رو روی دوش کدومشون قراره جا بگذاری؟,"1. 0. 0. 0. 0. 0. 0. 0. 0. 0.
"
از طریق تلگرام پاسخگو هستم,"1. 0. 0. 0. 0. 0. 0. 0. 0. 0.
"
شبایی که برای فرداشون آلارم تنظیم نمی‌کنم بهترین شبای زندگیمن,"0. 0. 0. 0. 1. 0. 0. 0. 0. 0.
"
یه بارم با یکی که تعارف داشتم،چت میکردم میخواستم بگم همین که دیدی گفتم همین که ریدی,"1. 0. 0. 0. 0. 0. 0. 0. 0. 0.
"
برای دومین بار دکتر قدسی رو تو خواب دیدم!! این بار برعکس بار قبل حالم رو گرفت ، یادش بخیر خواب قبلی حتی با ماشین منو رسوند دانشگاه:(,"0. 0. 0. 0. 1. 0. 1. 0. 0. 0.
"
من در فکر اینکه حساب کدوم کار دستم بیاد :,"0. 0. 0. 1. 0. 0. 0. 0. 0. 0.
"
وقتی ارزش ها رنگ می بازد سلبریتی های واقعی کنار گذاشته می شوند و عوضی های جعلی الگو می شود.الگو چمران بود و باقری نه #_سلبریتی های سلیطه,"0. 0. 0. 0. 0. 0. 0. 0. 1. 1.
"
منم نمیدیدمش خدا رو شکر,"0. 1. 0. 1. 0. 0. 0. 0. 0. 0.
"
از طرفی هم دلم نمی خواد دیگه محدود به یه نقطه بشم. خونه آدم رو به یه نقطه محدود نمیکنه؟,"1. 0. 0. 0. 0. 0. 0. 0. 0. 0.
"
زنده باد انسانیت که متاسفانه این روزها هم کمرنگ شده و هم کمیاب ولی بازهم باوجود اینهمه سختی بعضی وقتها خودش را نشون میده....,"0. 0. 0. 0. 1. 0. 0. 0. 0. 0.
"
نسیم نوروزی، آرش آزادی، نگار مرتضوی هر سه تاتون خفه شید,"0. 0. 0. 0. 0. 0. 0. 0. 0. 1.
"
نادیده گرفتن آدما رو سرد میکنه، حتی عاشق ترینارو، حتی موندنی ترینارو راهی میکنه...!!میخوام بگم حواست باشه کمن آدمایی که واسه ساختن لحظات شیرین برات از خودشون هم میگذرن.,"0. 0. 1. 0. 0. 0. 0. 0. 0. 0.
"
آدمایی که بهت بدی میکنن رو ببخشولی بد، بگاشون بده!,"0. 0. 0. 0. 0. 0. 0. 0. 1. 0.
"
اولاً بحث سراینه که کی حکومت بدست میگیره ؟دوماگروههای ازصدراسلام تااکنون تکفیری تشنه بخون شیعه ست ربطی به جمهوري اسلامی نداره اگربفهمید.خواهش میکنم یکم مطالعه کنید,"0. 0. 0. 0. 0. 0. 0. 0. 0. 1.
"
سم‌ترین محتوایی که این وقت صبح وسط این همه کار و بدبختی می‌تونست به چشمم بخوره، صفحه دوست نزدیک بچگیام بود که از سوفله‌خوری و ست چینی و فلانی که برای جهزیه‌ش خریده برای ۱۴هزار انسان پست می‌ذاره!پی‌اس: بعد من اینطور بودم که برای این خونه پررررچم اسلیترین می‌خوام!,"0. 0. 0. 0. 0. 1. 0. 0. 0. 0.
"
آیا این داستان سوپر کسشر واقعی بود؟,"0. 0. 0. 1. 0. 0. 0. 0. 0. 1.
"
همین فردا با پس گردنی مجبورش میکنن تکذیب کنه,"0. 0. 0. 0. 0. 0. 0. 0. 0. 1.
"
یعنی بین هر ۱۴۴ نفر پونزده نفر از من اطلاعات بیشتری دارن. [:-(] پوففف به این زندگانی خداجون.۱۳۹۶/۱/۲۷-۱۳:۳۶:۵۴[:853535158519070720],"0. 0. 0. 1. 0. 0. 0. 0. 0. 1.
"
فکر کنم فیلم سه گانه #ماتریکس (atrix#) بتونه کمکت کنه، البته شاید دارم اشتباه میکنم ولی دیدنش خالی از لطف نیست...,"0. 0. 0. 0. 1. 0. 0. 0. 0. 0.
"
اخه گاهی برای یاد اوری یه چیزایی خوبه که باشن,"0. 0. 0. 1. 0. 0. 0. 0. 0. 0.
"
آدمای سمی واقعا مضرن....یجورایی واقعی ترین قاتلان .پیشنهاد میکنم بی برو برگرد ازشون دور شید.,"0. 0. 0. 0. 0. 0. 0. 0. 0. 1.
"
من هم یه کیر دارم همیشه تنهاس از جنبه انسانی یکی بیاد یه سری بهش بزنه,"0. 0. 0. 0. 0. 0. 1. 0. 0. 0.
"
درزمان تعيين نظام سياسي کشور پس از سرنگوني نظام طاغوت شاهنشاهي «جمهوري دمکراتيک» جمهوري، «حکومت اسلامي» و. ازجمله نظامهاي بود که مطرح شد، ولي امام راحل ازهمان ابتدا تاکيد فراواني بر استقرار نظام حکومتی جمهوری اسلامی داشتند. #نظام_مردم,"0. 0. 0. 1. 0. 0. 0. 0. 0. 0.
"
🔴تاکسی داران شهر بوکان نیز به اعتصابات سراسری پیوستند.۷/۳/۹۷#rantrikes #دومینوی_اعتصابات #ranegimehange,"1. 0. 0. 0. 0. 0. 0. 0. 0. 0.
"
فرماندار کازرون برکنار شد,"1. 0. 0. 0. 0. 0. 0. 0. 0. 0.
"
حالا اگه اینستا باشه تا انفالو و ریموت نکنن اروم نمیشن 😒😂,"0. 0. 0. 0. 0. 0. 0. 0. 0. 1.
"
چه امیدی چه پیغامیکدامین قصه شیرینبرای کودک فـــــردابرای کودک فـــــردازمین از غصه می‌میرد گل از باد زمستـانیشعـور شعر ناپیدا در این مرداب انسانیهمه جا سایه وحشت همه جا چکمه قدرتگلوی هر قناری را بریدند از سر نفـــرت#تجاوز_به_دانش‌آموزان #rantrikes,"0. 0. 0. 0. 0. 0. 0. 0. 1. 1.
"
خوب شد گفتیمی‌خواستم بپرسم کیه 🚶🏾‍♀️,"0. 0. 0. 0. 1. 0. 0. 0. 0. 0.
"
زیدان رفت تا ب همه ثابت کنه موفق بودن دلیل موندگار شدن نیس... چیزی ک ادمو موندگار میکنه ادامه رونده پیروزیه... چیزی ک آرسن ونگر نتونست انجامش بده (:البته ک ونگر مربیه بدی نبود...ولی اخرش یکم,"0. 0. 0. 1. 1. 0. 0. 0. 0. 0.
"
➕دانایی مردم دیگر مطلقاً به من کمک نمی کند. هر آنچه آنها می خواهند به من بگویند، من در صد ساعت بی خوابی به خود گفته ام.فرانتس کافکا,"1. 0. 0. 0. 0. 0. 0. 0. 0. 0.
"
شت امروز جمعه اس نباید اینجا باشم,"0. 0. 0. 0. 0. 0. 0. 0. 0. 1.
"
مرسیتم که مهربون😍نمیدونم شایدم فقط کم فعالیت شم بهرحال دمت گرم 😍🤩,"0. 1. 0. 0. 1. 0. 0. 0. 0. 0.
"
بر منکرش لعنت#tanorld #엑소 #,"0. 0. 0. 0. 0. 0. 0. 0. 0. 1.
"
سپاس دوست عزیز#o2hina #نه_به_جمهوری‌_اسلامی,"0. 0. 0. 0. 1. 0. 0. 0. 0. 0.
"
سلام عشق من جیا هستم چند سال فایتر حرفه‌ای بودم که یک خاطره مشترک دارم، منم اوربیتالم ( حدقه ) ۲ بار شکسته، هم چشم چپ هم چشم راستمنگران نباش زود خوب میشی به توکل خدا و میای تویت میذاری که سالمم و هممون رو خوشحال میکنی ❤❤👌👌👌👌,"0. 1. 0. 0. 0. 0. 0. 0. 0. 0.
"
تنها *کودتا*(براندازی) جهان که با رژه کامیونها به سر انجام خواهد رسید.# اعتصاب _کامیون داران,"0. 0. 0. 0. 0. 0. 0. 0. 1. 0.
"
مرسی بانو ایشالا همه با هم دسته جمعی بتونیم بریم 🌹,"0. 1. 0. 0. 0. 0. 0. 0. 0. 0.
"
مرسی که گفتین🙏🏻#نه‌_به‌_جمهوری‌_اسلامی #o2hina,"0. 0. 0. 0. 1. 0. 0. 0. 0. 1.
"
من روی 1.19 هم خریدم اوکیه؟ 👀,"0. 0. 0. 1. 0. 0. 0. 0. 0. 0.
"
ایران جزو امن ترین کشور های منطقه است که بهترین امنیت را برای مردمش فراهم می سازد و مردم ایران با خیال آسوده به زندگی خود می پردازند☺️❤️#نظام_مردم,"0. 0. 0. 0. 1. 0. 0. 0. 0. 0.
"
فقط خواستم بگم چه خبره چههه خبرههههههه؟,"0. 0. 0. 0. 0. 0. 0. 0. 1. 0.
"
#یا_حسین هست از ملال گرچه بری ذات ذوالجلال او در دل است و هیچ دلی نیست بی ملال...,"0. 0. 1. 0. 1. 0. 0. 0. 0. 0.
"
کاش یکی بره به استفانیا بگه این مدل مو هم خیلی بهش میاد لعنتی,"0. 0. 0. 0. 1. 0. 0. 0. 0. 0.
"
به دادم برس از جنون تا زمیندوتا پنجره بیشتر راه نیست,"0. 0. 0. 0. 0. 0. 1. 0. 0. 0.
"
سلام تو خوش آواترین ملودی صبح است شنیدن صدایت زندگی را بخیر میکند💓💓💓,"0. 0. 1. 0. 1. 0. 0. 0. 0. 0.
"
بیا جواب بده دیگه چرا لال شدی‌؟ @bsentis_,"0. 0. 0. 0. 0. 0. 0. 0. 1. 0.
"
بارون که میاد یه حالی میشم نمیتونم درس بخونم. ما گلای آفتابگردون اینجوریم.,"1. 0. 0. 0. 0. 0. 0. 0. 0. 0.
"
همیشه فکز می کردم ریاضیات مخصوصا گسسته و فیزیک کارایی ندارن . گسسته رو تو برنامه نویسی زیاد و فیزیک رو توی ساخت بازی بعدها تمرین کردم و کاش زودتر به اسنا اهمیت داده بودم . مثلا مشتق در یادگیری ماشین و امار و احتمالات در اوش و ....,"0. 0. 0. 0. 1. 0. 1. 0. 0. 0.
"
انقلاب اسلامی امنیت خشن شکنجه محور شاه را به امنیت مردمی مبتنی بر اعتماد، ایمان، عشق و آثار بدل کرد.#نظام_مردم,"0. 0. 0. 0. 1. 0. 0. 0. 0. 0.
"
بین نماز ظهر و عصرم استخاره کردم خوب اومده مبارکه، دور سرت بگردم.,"0. 1. 1. 0. 0. 0. 0. 0. 0. 0.
"
"یعنی انتظار داشتید دستورات عبور ممنوع , توقف مطلقا ممنوع و چراغ قرمزهای اربابانتان را مو به مو اجرا می کردند , این است همه دیپلماسی حقیرانه اتان .","0. 0. 0. 0. 0. 0. 0. 0. 1. 1.
"
همیشه تغییر و تحول دلهره آور است . جابجایی ها گاهی همه ی محاسبات را بهم می ریزد . دوباره اختلاف دامن تهرانی ها را گرفت و مسوول مستقیم ما عوض شد . نگران مردم و نگران بچه ها و مدرسه هستم .,"0. 0. 0. 0. 0. 0. 1. 0. 0. 0.
"
امروز صحبت با استادمون کلا حال و هوامو عوض کردکاش بیشتر ازین کارا بکنه🚶🏻‍♀️,"0. 1. 0. 0. 1. 0. 0. 0. 0. 0.
"
نَ بابا خیلی هم خوبه 😁برای ما رو ندیدید 😁😊,"0. 0. 0. 0. 1. 0. 0. 0. 0. 0.
"
هنوز هم وقتی قیافه اون خانم دکتر چاق و سیه چرده هندی که آویزه طلای بینیش رو خیلی خوب یادمه تصور میکنم میخواد بهم آمپول سرخچه بزنه موهای تنم سیخ میشه واقعاً#نظام_مردم,"0. 0. 0. 0. 0. 0. 0. 1. 0. 0.
"
نکنه یه دوست صمیمی داره که اسمش نرگسه و من خبر ندارمنکنه من دیگه بهترین دوستش نباشم:))),"0. 0. 0. 0. 0. 0. 1. 0. 0. 0.
"
این اشک هایی که میاد از بی خوابیه یا گریه,"0. 0. 0. 0. 0. 0. 1. 0. 0. 0.
"
استاد نتانیاهو : اگه گذاشتم تو جولان، جولان بدین !! حیف که بزرگواری کردم آتش بس قبول کردم. وایسین جام شروع بشه !!! #aza,"0. 0. 0. 0. 0. 0. 0. 0. 1. 0.
"
کلا ساعت بدنم بهم ریخته.. ماه رمضون چه روزه بگیرم چه نگیرم دیگه شرطی شده,"1. 0. 0. 0. 0. 0. 0. 0. 0. 0.
"
😂 😂 آخه اونی که میره بالا منبر دیگه پایین نمیاد,"0. 0. 0. 0. 0. 0. 0. 0. 0. 1.
"
من به این مرحلم رسیدم با خودم‌ میگم فایده نداره بز برم یکیو پیدا کنم فالوش کنم😂,"0. 0. 0. 1. 0. 0. 0. 0. 0. 0.
"
خورشت کرفس لوزرترین خورشته,"0. 0. 0. 0. 0. 0. 0. 0. 0. 1.
"
خیلی باحاله اتفاقاتو میتونی تمام عشقتو برای یک‌نفر دیگه بذاری 😍,"0. 0. 0. 0. 1. 0. 0. 0. 0. 0.
"
فکر کن صبح زود پاشی بری مدرسه تازه کونتم بزارنهی وای من,"0. 0. 0. 0. 0. 0. 1. 0. 0. 1.
"
خوابم میگیره بیدار میشه،بیدار میشه خوابش میگیره!عجب دومینوی نامربوطیه!,"0. 0. 0. 0. 0. 0. 1. 0. 0. 0.
"
پیشنهاد خوبی است. با آنها در میان میگذارم,"0. 0. 0. 0. 1. 0. 0. 0. 0. 0.
"
و در ضمن تحلیل ها هم راجع به کلاب هوس امشب و ظریف و صف مرغ خیلی با نمک و سرگرم کنندست 👌🏻👌🏻😄,"0. 0. 0. 0. 1. 0. 0. 0. 0. 0.
"
آخه دو زاری باید از تو بترسیم و علنا نگیم رای نمیدیم؟,"0. 0. 0. 0. 0. 0. 0. 1. 1. 0.
"
دلم میخواهد شیدا شوم. مجنون شوم، مفتون شوم، لیلا شوم. کفش‌هایم را بیندازم دور، دور. موهایم را پریشان کنم، پریشان‌تر از باد. و تمام شهر را برقصم، برقصم و برقصم.,"0. 1. 0. 0. 0. 0. 0. 0. 0. 0.
"
پرهامو ندیدیبا هر توییت ده نفر بلاکش میکنن😂,"0. 0. 0. 0. 0. 0. 0. 0. 0. 1.
"
بیا الانم بهت گفت گه خوردی و همه چی رو انداخت تقصیر خودت,"0. 0. 0. 0. 0. 0. 0. 0. 0. 1.
"
بسه خوشگذشت. کاش بمیرم دبگه.,"0. 0. 0. 0. 0. 0. 1. 0. 0. 0.
"
دست مرکز آمار درد نکنه,"0. 0. 0. 0. 1. 0. 0. 0. 0. 0.
"
خوشبحال اونایی که خوابن😩,"0. 0. 0. 0. 0. 0. 1. 0. 0. 0.
"
اینکه سطح عقده و باحال بودن افراد جامعه رو با برداشتن روسری در ماشین یکی میدونی...جدا از شگفتیِ مغزت نشان از عمق حماقتت هست.,"0. 0. 0. 0. 0. 0. 0. 0. 1. 0.
"
که متاسفانه هیشکی بهش احترام نمیذاره! :)) :|,"0. 0. 0. 0. 0. 0. 1. 0. 0. 0.
"
امیدوارم تو آغوش خدا باشی و لحظه لحظه کنار خودت حسش کنی. و بهترین هم برات پیش بیاد و خوشحال بشی.♥️♥️♥️,"0. 1. 0. 0. 0. 0. 0. 0. 0. 0.
"
واقعا تلخه، خیلی هم سم😔🤝,"0. 0. 0. 0. 0. 0. 1. 0. 0. 0.
"
تو اینجور مواردا، عکس العملتون رو هم بنویسید,"0. 0. 0. 1. 0. 0. 0. 0. 0. 0.
"
اول اومدی به اینکه توییت اشتباهه گیر دادی جوابتو دادم حالا داری درس اخلاق میدی که فلانیو مسخره نکن در حالی که من نه عکس توییت گذاشتم نه کوت کردم نه اسمی نه تگیبنظرم متو بذار رو کولت برو,"0. 0. 0. 1. 0. 0. 0. 0. 1. 0.
"
